Die Accessoires (Pl.),accessories
anhaben,to be wearing
Die Apfelschorle,apple spritzer
Die Aubergine(Auberginen),aubergine
Die Ausrüstung,equipment
Der Babyartikel(Babyartikel),baby items
Die Badesachen (Pl.),swimwear
Der Bart(Bärte),beard
Die Bekleidung,clothing
bestimmt,surely
blond,blond
braten,to roast
bummeln,to stroll
bunt,colourful
Das Camping,camping
Der Champignon(Champignons),mushroom
Die Currywurst,currywurst
Die Dame(Damen),lady
darin,in it
dick,fat
der/die Dieb/in,thief
Das Ding(Dinge),thing
Der Duft,smell
dünn,thin
Das Duschgel,shower gel
egal,equal
Das Ehepaar,married couple
einfarbig,monochromatic
Die Elektronik,electronics
Der Fahrradhelm,cycle helmet
fantastisch,fantastic
Das Fast Food,fast food
Die Flipflops (Pl.),flip flops
frittieren,to fry
Die Gemüselasagne,vegetable lasagne
gepunktet,spotty
Das Gericht,meal
gestreift,striped
glatt,smooth
Die Glatze,bald head
Das Gold,gold
griechisch,Greek
Die Gulaschsuppe,goulash soup
Der Gürtel,belt
Die Haarpflege,hair care
Das Hauptgericht,main meal
Die Hautpflege,skin care
hübsch,pretty
Die Kamera,camera
kariert,checkered
Das Kompliment(Komplimente),compliment
Der Kopfhörer,headphones
Die Kosmetiktasche,cosmetic bag
Die Krawatte,tie
Das Küchengerät(Küchengeräte),kitchen appliance
laufen,to run
Die Lieblingsfarbe,favourite colour
lockig,curly
Das Make-up,make up
Die Maus,mouse
Das Mineralwasser,mineral water
Das Modegeschäft,fashion shop
Der Modeschmuck,fashion jewellry
nachher,afterwards
Die Naturkosmetik,natural cosmetics
Das Navigationsgerät (Navi),navigation device
Der Ofen,oven
Der Ohrring(Ohrringe),earring
Die Parfümerie,perfumery
Die Pfanne,pan
plötzlich,suddenly
der/die Polizist/in,policeman
Der Schafskäse,feta cheese
scharf,spicy
schauen,to look
Das Schaufenster,shop window
schick,chic
schlank,slim
Der Schmuck,jewellry
Das Schnäppchen,deal
Das Schnitzel,schnitzel
Der Schnurrbart,moustache
Der Schrei,scream
Die Schuhgröße,shoe size
Die Shorts,shorts
Das Silber,silver
Der Snack(Snacks),snack
Die Spielwaren (Pl.),toys
Das Steak,steak
stehlen,to steal
Der Stiefel(Stiefel),boot
Die Süßigkeiten,sweets
Das Tattoo(Tattoos),tattoo
Der Toaster,toaster
ungarisch,Hungarian
Die Unterwäsche,underwear
Das Vanilleeis,vanilla ice cream
der/die Vegetarier/in,vegetarian
vegetarisch,vegetarian
wandern,to hike
Der Wanderschuh(Wanderschuhe),hiking shoes
Der Wecker,alarm
wirklich,really
wunderbar,wonderful
zubereiten,to prepare
Die Zucchini,zucchini
absetzen,to distribute
Die Abteilung(Abteilungen),department
angeben,to indicate
Der Anruf(Anrufe),call
der/die Anrufer/in,caller
der/die Arbeitgeber/in,employer
Der Arbeitsauftrag(Arbeitsaufträge),work order
Der Arbeitsbeginn,start of work
Der Arbeitsschutz,occupational safety
Der Arbeitsvertrag(Arbeitsverträge),work contract
Der Aufzug,lift
Der Außendienst,sales representatives
ausmachen,to account for
der/die Beauftragte,agent
bereit,ready
bereitstellen,to make ready
besprechen,to discuss
Die Besprechung,meeting
betätigen,to operate
betreffen,to relate to
bewahren,to save from
bewegen,to move
Der Bildschirm,screen
Der Brand,fire
Die Brandbekämpfung,fire fighting
Der Brandfall,case of fire
Der Brandmelder,fire alarm
Der Brandschutz,fire prevention
brennen,to burn
Die Buchhaltung,accountant
danken,to thank
deutlich,clearly
echt,really
Die Einweisung,instruction
Die Elektrik,electrics
Der Entwurf(Entwürfe),draft
erlauben,to allow
erwarten,to wait for
erwischen,to catch
Der Feuerlöscher,fire extinguisher
Die Flamme(Flammen),flame
folgen,to follow
gefährden,to endanger
gestalten,to design
gesund,healthy
Die Grafik(Grafiken),graphics
der/die Grafiker/in,graphic designer
Die Hektik,rush
heraussuchen,to pick out
hinfahren,to go there
höflich,polite
Der Internetzugang,internet access
Der Kabelsalat,cable tangle
kennzeichnen,to mark
Die Kerze(Kerzen),candle
Das Konto(Konten),account
Die Kontoverbindung,account connection
kopieren,to copy
Die Kraft(Kräfte),power
Die Kundenbetreuung,customer support
Der Laptop,laptop
Das Marketing,marketing
Die Mehrfachsteckdose,power strip
mitschreiben,to take notes
Die Nachbereitung,follow-up
nennen,to name
Die Personalabteilung,personnel department
Das Personalbüro,personnel office
der/die Personalleiter/in,head of personnel
Das Protokoll,protocol
Der Ratschlag(Ratschläge),piece of advice
reagieren,to react
Die Regel(Regeln),rule
Der Rettungswagen,ambulance
Die Rückfrage,query
Das Sekretariat,secretary's office
Die Sicherheit,security
Die Steckdose,socket
Die Steuer,tax
Das Teelicht(Teelichter),tea light
überlasten,to overload
unbürokratisch,unbureaucratic
unterstützen,support
verabschieden,to adopt
verbessern,to improve
verboten,to forbid
Das Verhalten,behaviour
verlegen,to reschedule
vermeiden,to avoid
Die Vermeidung,avoidance
Die Versicherung(Versicherungen),insurance
Der Vertrieb,sales
verwenden,to use
vorbeikommen,to drop by
vorbereiten,to prepare
Die Vorschrift(Vorschriften),regulation
Der Werbeflyer,flyer
Die Werbeagentur,marketing agency
der/die Werbetexter/in,copy writer
aggressiv,aggressive
anders,different
Die Angst(Ängste),fear
aufhören,to stop
aufpassen,to watch out
ausreichend,enough
befriedigend,satisfactory
Die Begrüßung(Begrüßungen),greeting
beraten,to advise
Der Bericht(Berichte),report
Das Berufskolleg,vocational college
Der Berufswunsch,career aspiration
Die Biologie,biology
Das Bundesland,federal state
Die Chemie,chemistry
damals,back then
dieselbe,the same
Das Diplom,diploma
Der Elternabend,parent's evening
Der Elternsprechtag,parent-teacher day
der/die Englischlehrer/in,English teacher
Die Erdkunde,geography
etwa,around
Das Fach(Fächer),subject
Die Fachhochschule,technical college
Die Fachhochschulreife,technical college certificate
Der Fluss(Flüsse),river
formell,formula
der/die Fotograf/in,photographer
freiwillig,voluntary
Die Gesamtschule,comprehensive school
Die Geschichte,history
Das Gipsbein,leg in plaster
Das Glück,luck
Das Gymnasium,Grammar school
Das Halbjahr,half-year
Die Hauptschule,secondary school
hinfallen,to fall over
Der Integrationsverein,integration association
der/die Jugendliche(Jugendlichen),youth
Der Junge,boy
Die Kindertagesstätte (Kita),nursery school
Die Klasse,class
Die Klassenarbeit,classwork
der/ die Klassenlehrer/in,class teacher
Der Knöchel,knuckle
Der Korb,basket
Die Kunst,art
Das Lieblingsfach(Lieblingsfächer),favourite subject
lösen,to solve
Die Lust,desire
Das Mädchen(Mädchen),girl
mangelhaft,unsatisfactory
Die Mathearbeit,maths test
Die Meinung(Meinungen),opinion
Die Nachhilfe,private tuition
normal,normal
Die Note(Noten),mark
Die Oberschule,secondary school
olympisch,olympic
Die Pflicht,duty
Die Physik,physics
der/die Pilot/in,pilot
Die Planung,schedule
Die Realschule,secondary modern school
Die Rede,speech
Die Religion,religious studies
Das Schaubild,diagram
schrecklich,terrible
Die Schulform,type of school
der/die Schulleiter/in,headteacher
Die Schulpflicht,compulsory school attendance
Das Schulsystem,school system
selbst,even
der/die Sozialpädagoge/-pädagogin,social education worker
Der Sportunterricht,sports lessons
streng,strict
Die Tagesordnung,daily schedule
Der Teenager,teenager
teilnehmen,to take part
Das Tier(Tiere),animal
der/die Tierpfleger/in,zookeeper
träumen,to dream
traurig,sad
turnen,to do gymnastics
umknicken,to fold over
unfair,unfair
ungenügend,unsatisfactory
Die Uniform,uniform
unten,under
Der Unterschied(Unterschiede),difference
Die Variante(Varianten),alternative
Die Vergangenheit,past
Der Vokabeltest(Vokabeltests),vocabulary test
Der Vortrag,presentation
werfen,to throw
Die Akupunktur,acupuncture
Die Alternative,alternative
anerkannt,recognised
Die Anweisung(Anweisungen),instruction
Die Auflistung,list
Die Behandlung(Behandlungen),treatment
belegen,to prove
Die Bescheinigung(Bescheinigungen),certificate
Der Boden(Böden),floor
dagegen,in contrast
damit,so that
Der Eiswürfel(Eiswürfel),ice cube
empfindlich,sensitive
engagieren,to engage
entspannen,to relax
Die Entspannung,relaxation
erfahren,to find out
erstatten,to compensate
fit,fit
gesamt,whole
gesundheitlich,hygienic
Die Gymnastik,gymnastics
Das Handgelenk,wrist
Das Hausmittel,home remedy
Die Haut,skin
hiermit,hierwith
hierzu,hereto
hochlegen,to elevate
holen,to fetch
klagen,to sue
kommunizieren,to communicate
kompliziert,complicated
Die Kostenerstattung,reimbursement of costs
Die Kostenübernahme,cost transfer
kühlen,to cool
leihen,to lend
manche,some
Die Massage,massage
massieren,to massage
Die Meditation,meditation
Der Muskel(Muskeln),muscle
Die Nebenwirkung,side effect
Das Pilates,pilates
Der Rat,advice
reizen,to irritate
Die Rückenmuskulatur,back muscles
schlafengehen,to go to sleep
schlagen,to hit
Die Schmerztablette,pain medication
Die Schwellung,swelling
selber,by oneself
speziell,special
Die Sportart,type of sport
Der Sportverein,sports club
ständig,constant
stärken,to strengthen
Der Tanzkurs,dance class
Die Teilnahme,participation
die Teilnahmebescheinigung,participation certificate
telefonisch,by telephone
Die Therapie,therapy
der/die Trainer/in,trainer
treiben,to do
Die Tüte,bag
Die Übelkeit,nausea
übersenden,to send
überweisen,to transfer
übrigens,by the way
Die Verabschiedung,approval
vermitteln,to procure
verschreiben,to prescribe
der/die Versicherungsnehmer/in,policy holder
Der Versicherungstarif,insurance tariff
Die Verspannung,tension
während,during
Die Wärmflasche,hot water bottle
weggehen,to go away
zwischendurch,occasionally
abheben,to withdraw
Die Aktivität(Aktivitäten),activity
anfordern,to request
Die Armut,poverty
aufheben,to cancel
ausdrucken,to print
Die Bankkarte,bank card
der/die Bankkaufmann,banker
Die Bankleitzahl,sort code
Der Bankschalter,bank counter
bar,in cash
Das Bargeld,cash
bargeldlos,cashless
Die Basis,basis
begleichen,to settle
berechnen,to calculate
Die Bestellnummer,order number
Die Bestellung,order
Der BIC,BIC
Der Blick,view
Die Broschüre,brochure
drücken,to press
eigen,own
Die Eingabe(Eingaben),input
eingeben,to input
einzahlen,to pay in
erledigen,to manage to
eröffnen,to open
Die Filiale,branch
folgend,following
formulieren,to formulate
Die Gebühr(Gebühren),fee
Der Geldautomat,cash machine
Die Geldbörse,purse
Das Geldstück(Geldstücke),coin
genießen,to enjoy
gewinnen,to win
Die Girocard,girocard
Das Girokonto,current account
Das Hufeisen,horseshoe
Die IBAN,IBAN
indirekt,indirect
Die Innenstadt,city centre
jederzeit,anytime
Das Kleeblatt,cloverleaf
Das Kleingeld,small change
Der Kontoauszug,account statement
der/die Kontoinhaber/in,account holder
Die Kontonummer,account number
Der Kontostand,balance
kontrollieren,to monitor
Das Kreditinstitut,credit institute
Die Kreditkarte,credit card
Die Kundennummer,customer number
Die Kundenreferenz,customer reference
Der Laden(Läden),premises
Die Leistung,service
Die Menge,amount
mobil,portable
monatlich,monthly
Die Münze(Münzen),coin
niemand,nobody
Der Nulltarif,zero tariff rate
nutzen,useage
Das Online-Banking,online banking
Der Pfennig(Pfennige),penny
der PIN,PIN
Der Quatsch,rubbish
Die Rechnung,bill
Der Rechnungsbetrag,invoice amount
Die Rechnungsnummer,invoice number
reich,rich
Der Reichtum,wealth
Der Respekt,respect
Der Schein(scheine),certificate
schieben,to shut
schlachten,to rob
der/die Schornsteinfeger/in,chimney sweep
Das Sparkonto,savings account
Sparschwein,piggy bank
spätestens,at the latest
stecken,to put
stoßen,to encounter
Die TAN,TAN
Die Taste(Tasten),button
der/die Täter/in,culprit
Der Überfall(Überfälle),robbery
überfallen,to rob
die Überwachungskamera,CCTV
Die Überweisung,transfer
Das Überweisungsformular,bank transfer form
Versuch,attempt
Der Verwendungszweck,purpose
Der Vorteil(Vorteile),advantage
weglaufen,to run away
der/die Zahlungsempfänger/in,payee
Der Zeitungsartikel,newspaper article
der/die Zeuge/Zeugin,thing
zurückgeben,to return
abschalten,to switch off
Der Appetit,appetite
ärgern,to annoy
asiatisch,asian
Der Ausflug(Ausflüge),excursion
ausgezeichnet,excellent
Der Ausgleich,balance
außer,apart from
Die Aussicht,prospect
der/die Babysitter/in,babysitter
Die Band,band
Das Basketball,basketball
basteln,to do crafts
Das Besteck,cutlery
Der Chor,choir
daheim,at home
Der Daumen,thumb
Der Einlass,admission
entlang,along
Das Event,event
Das Feuerzeug,lighter
Die Freizeit,free time
Die Freizeitaktivität,free time activities
Das Freizeitangebot,leisure opportunities
Das Freizeitvergnügen,pastime
Die Gabel(Gabeln),fork
Die Gastronomie,gastronomy
Das Gedicht(Gedichte),poem
Der Gegensatz,contrast
der/die Geiger/in,violin
gemischt,mixed
Das Geschirr,crockery
Der Grill,barbecue
Die Grillkohle,barbecue coal
Der Grillplatz,barbecue area
Die Grillsoße,barbecue sauce
Die Grillzange,barbecue tong
herrlich,delightful
herum,around
interessieren,to interest
der/die Interviewpartner/in,interview partner
irgendwo,somewhere
jährlich,annually
jeweils,respectively
knackig,crispy
konzentrieren,to concentrate
Der Kumpel,mate
Die Leidenschaft,passion
der Löffel(Löffel),spoon
malen,to paint
meist,most
Das Messer(Messer),knife
mitfahren,to travel with
nähen,to sew
normalerweise,normally
Das Open-Air-Konzert,open air concert
Der Poetry-Slam,poetry slam
Die Regie,management
Der Saal(Säle),hall
Das Schach,chess
Der Schnupperkurs,taster course
Die Schüssel,key
segeln,to sail
Der Sieg,victory
Das Spielfeld,playing field
Das Sportergebnis,sports result
Der Sportplatz,sports field
surfen,to surf
Der Tango,tango
der/die Tänzer/in,dancer
Die Tischdecke,tablecloth
Die Tischdekoration,table decoration
trotzdem,despite
umfangreich,comprehensive
Die Umfrage,survey
Die Umkleide,changing room
unterhalten,to entertain
veranstalten,to organise
Der Veranstaltungshinweis,event information
verbringen,to spend time
Die Verpackung,packaging
verteilen,to distribute
Vorlesung,lecture
wundervoll,wonderful
das Volleyballspiel,volley ball game
